Cab ID,Timestamp,Hour,Day of Week,Day of Month,Month,Is Weekend,Is Holiday,Dynamic Multiplier,Base Fare,Final Fare,Booking Location,Dropoff Location,Temperature (°C),Precipitation (mm),Traffic Congestion Level,Event,Number of Cancellations,Number of Bookings,num_drivers_available,Target
1660,2024-01-14 11:13:40,11,6,14,1,1,1,1.2828980096096525,15.434999999999999,19.801530778324985,BTM Layout,Kengeri,24.8,0.7,3,0,6,15,13,0
1661,2024-01-25 22:08:29,22,3,25,1,0,0,1.463723024101001,17.505,25.62247153688802,Ulsoor,Jayanagar,34.1,13.5,2,0,1,5,15,0
1662,2024-03-17 14:42:20,14,6,17,3,1,1,0.9739194327883033,12.78,12.446690351034515,Electronic City,Whitefield,17.7,13.6,3,0,0,2,5,0
1663,2024-01-26 09:41:20,9,4,26,1,0,0,1.6675247036575491,29.880000000000003,49.82563814528757,BTM Layout,Electronic City,20.7,4.5,2,1,14,14,9,1
1664,2024-05-29 11:42:07,11,2,29,5,0,0,1.4211658202102273,20.415,29.013100219591788,Marathahalli,Yelahanka,16.1,14.5,4,0,15,19,13,1
1665,2024-03-20 18:09:34,18,2,20,3,0,0,1.9803041008063136,19.605,38.823861896307776,Koramangala,Bellandur,22.1,18.6,2,0,10,19,9,0
1666,2024-04-15 16:39:27,16,0,15,4,0,0,1.0216898151181404,5.8950000000000005,6.022861460121438,Bellandur,Marathahalli,19.7,18.0,4,1,7,15,17,1
1667,2024-03-21 10:16:08,10,3,21,3,0,0,1.0750926811919987,5.5649999999999995,5.982890770833473,Kengeri,Banashankari,28.5,18.2,1,0,13,16,15,0
1668,2024-06-02 02:26:02,2,6,2,6,1,1,1.2043033611367489,20.475,24.658111319274933,Ulsoor,Bellandur,24.9,15.0,3,0,1,1,4,0
1669,2024-02-10 22:52:00,22,5,10,2,1,1,1.5320002462542652,18.509999999999998,28.357324558166447,Kengeri,Jayanagar,33.1,8.4,2,0,1,8,6,0
1670,2024-04-19 22:47:14,22,4,19,4,0,0,1.0593747397548963,27.900000000000002,29.556555239161607,Bellandur,Koramangala,26.5,3.8,2,0,6,13,13,0
1671,2024-03-05 18:08:16,18,1,5,3,0,0,2.7340146567386747,24.57,67.17474011606924,Bellandur,Banashankari,24.2,18.6,2,1,15,22,2,1
1672,2024-06-01 06:02:03,6,5,1,6,1,1,1.3557631715385094,10.26,13.910130139985107,Marathahalli,HSR Layout,24.6,9.4,3,1,10,15,14,1
1673,2024-04-28 11:50:55,11,6,28,4,1,1,1.0400918611450312,28.200000000000003,29.330590484289882,Indiranagar,Electronic City,29.1,18.0,2,0,6,10,15,0
1674,2024-01-11 07:03:50,7,3,11,1,0,0,1.4371410207347837,23.07,33.15484334835146,Banashankari,Marathahalli,21.0,3.3,3,0,1,1,7,0
1675,2024-06-11 19:53:27,19,1,11,6,0,0,0.8945894736715365,18.18,16.263636631348533,HSR Layout,Electronic City,16.6,12.1,3,0,0,2,17,0
1676,2024-02-08 17:59:23,17,3,8,2,0,0,1.52732121712647,9.465,14.456095320102039,JP Nagar,Banashankari,29.8,12.4,1,0,5,9,15,0
1677,2024-05-14 01:18:12,1,1,14,5,0,0,0.8985832167934015,6.165000000000001,5.539765531531321,Electronic City,Whitefield,24.4,12.3,3,0,6,16,20,0
1678,2024-04-20 14:00:47,14,5,20,4,1,1,1.1567846104402961,25.125,29.06421333731244,Vijayanagar,Koramangala,24.8,18.2,2,0,5,19,19,0
1679,2024-05-11 14:46:41,14,5,11,5,1,1,1.6141967394246899,6.6000000000000005,10.653698480202953,Basavanagudi,Whitefield,26.4,13.1,1,0,0,2,17,0
1680,2024-03-16 19:23:40,19,5,16,3,1,1,1.1673075535558146,8.355,9.752854609958831,Vijayanagar,Electronic City,25.1,0.3,3,1,1,1,14,1
1681,2024-05-25 03:28:11,3,5,25,5,1,1,1.4597706194827629,13.620000000000001,19.88207583735523,HSR Layout,Jayanagar,25.2,7.5,3,0,10,11,8,0
1682,2024-05-05 06:14:44,6,6,5,5,1,1,1.6881779858369759,19.125,32.28640397913216,Rajajinagar,Electronic City,30.0,14.9,3,0,1,1,6,0
1683,2024-06-04 01:39:00,1,1,4,6,0,0,1.1919422122567616,23.055,27.480227703579637,Jayanagar,Koramangala,20.3,12.8,2,0,9,12,12,0
1684,2024-05-19 10:52:07,10,6,19,5,1,1,1.1534238111995385,21.884999999999998,25.242680108101897,Banashankari,Kengeri,22.7,2.8,1,0,1,13,7,0
1685,2024-05-02 05:25:46,5,3,2,5,0,0,1.3029789913022742,25.47,33.18687490846892,Whitefield,Yelahanka,15.0,11.4,4,0,1,12,4,1
1686,2024-04-28 08:40:10,8,6,28,4,1,1,2.391945014004825,15.434999999999999,36.91967129116447,Bellandur,Jayanagar,27.3,18.9,3,0,0,3,6,1
1687,2024-04-23 10:36:50,10,1,23,4,0,0,1.232201106739779,13.02,16.04325840975192,JP Nagar,Ulsoor,27.7,1.7,3,0,10,12,19,0
1688,2024-02-12 11:32:56,11,0,12,2,0,0,1.4298150014838662,19.245,27.516789703557006,Electronic City,JP Nagar,24.2,12.3,3,0,13,15,16,0
1689,2024-02-26 04:29:41,4,0,26,2,0,0,1.0750868240894838,17.415,18.722637041518357,HSR Layout,Yelahanka,28.1,9.4,2,0,10,24,11,0
1690,2024-05-14 08:27:28,8,1,14,5,0,0,1.8308727783389898,6.915000000000001,12.660485262214117,Vijayanagar,Banashankari,15.0,7.9,3,0,4,21,18,0
1691,2024-01-31 00:27:26,0,2,31,1,0,0,1.2025077344781332,10.77,12.951008300329494,JP Nagar,Yelahanka,23.0,0.6,1,0,6,10,13,0
1692,2024-04-16 11:02:52,11,1,16,4,0,0,0.9353461103646012,9.870000000000001,9.231866109298615,Yelahanka,Basavanagudi,18.5,18.8,3,0,1,10,15,0
1693,2024-01-29 10:12:15,10,0,29,1,0,0,1.612723013533311,17.325000000000003,27.94042620946462,Malleshwaram,BTM Layout,19.5,6.4,3,0,7,22,1,1
1694,2024-01-24 19:35:03,19,2,24,1,0,0,1.5171211813433902,10.995000000000001,16.68074738887058,Marathahalli,HSR Layout,29.2,1.1,2,0,1,5,6,0
1695,2024-02-16 00:30:14,0,4,16,2,0,0,1.255801980103993,12.135,15.239157028561955,Vijayanagar,Koramangala,30.0,17.8,1,0,10,14,6,0
1696,2024-05-04 13:15:21,13,5,4,5,1,1,1.078016244345071,27.240000000000002,29.365162495959733,Yelahanka,Ulsoor,26.1,15.9,1,0,9,10,15,0
1697,2024-03-10 09:20:53,9,6,10,3,1,1,1.528323446233667,20.94,32.00309296413299,Koramangala,Bellandur,17.2,19.3,3,1,14,20,19,1
1698,2024-01-11 13:54:01,13,3,11,1,0,0,1.5336538669787114,18.945,29.05507250991169,Marathahalli,Whitefield,28.0,12.6,3,0,0,8,20,0
1699,2024-03-18 10:16:19,10,0,18,3,0,0,1.1116929082987497,7.635,8.487775354860954,Whitefield,Malleshwaram,23.6,17.1,3,0,7,12,8,0
1700,2024-05-15 19:32:48,19,2,15,5,0,0,1.298690322790673,20.85,27.077693230185535,Basavanagudi,Yelahanka,24.2,5.6,3,0,12,20,12,0
1701,2024-06-08 17:56:50,17,5,8,6,1,1,2.6041414943880055,13.080000000000002,34.062170746595115,JP Nagar,Kengeri,18.5,9.5,3,1,4,5,13,1
1702,2024-05-27 19:45:11,19,0,27,5,0,0,1.2439553171986304,26.835,33.38154093702525,Basavanagudi,Kengeri,25.3,1.4,1,0,6,7,1,0
1703,2024-06-05 15:17:43,15,2,5,6,0,0,1.501863434168327,7.485,11.241447804749928,Malleshwaram,Bellandur,26.0,11.3,2,0,13,20,5,0
1704,2024-05-08 11:16:58,11,2,8,5,0,0,1.5391872531252035,17.835,27.451404659488006,Hebbal,Indiranagar,22.6,0.8,3,0,1,21,8,0
1705,2024-01-16 21:53:53,21,1,16,1,0,0,1.4711318976683494,11.235,16.528166870303906,Shivajinagar,Whitefield,27.8,4.4,2,0,4,12,17,0
1706,2024-03-17 00:37:40,0,6,17,3,1,1,1.0057257209447459,28.545,28.708440704367774,Ulsoor,HSR Layout,30.1,16.8,1,0,11,11,18,0
1707,2024-02-01 17:58:18,17,3,1,2,0,0,2.2405859127123757,6.720000000000001,15.056737333427167,Vijayanagar,Indiranagar,20.4,11.0,2,0,2,15,4,1
1708,2024-01-23 01:10:22,1,1,23,1,0,0,1.275866338434854,16.799999999999997,21.434554485705544,BTM Layout,Malleshwaram,20.9,18.6,4,0,14,15,6,1
1709,2024-04-26 07:20:00,7,4,26,4,0,0,0.979682425038516,16.919999999999998,16.57622663165169,Jayanagar,Bellandur,25.9,4.0,1,0,10,11,13,0
1710,2024-05-18 03:35:11,3,5,18,5,1,1,1.6457226743728937,23.174999999999997,38.1396229785918,Marathahalli,Whitefield,33.1,8.7,2,0,0,6,11,0
1711,2024-01-04 05:57:41,5,3,4,1,0,0,1.3870175117771089,11.61,16.103273311732234,Ulsoor,JP Nagar,20.0,2.9,3,0,9,14,8,0
1712,2024-05-30 04:31:13,4,3,30,5,0,0,1.4911169768231902,13.125,19.570910320804373,BTM Layout,Hebbal,25.4,10.1,2,0,5,6,4,0
1713,2024-05-27 08:12:25,8,0,27,5,0,0,2.1926927044012183,11.67,25.58872386036222,Basavanagudi,Electronic City,19.1,10.2,4,0,1,8,6,1
1714,2024-04-22 22:52:57,22,0,22,4,0,0,1.2964130521815715,24.36,31.580621951143083,Rajajinagar,Basavanagudi,23.0,10.7,3,0,4,11,16,0
1715,2024-01-13 15:31:06,15,5,13,1,1,1,1.1655900327754125,26.160000000000004,30.491835257404794,Marathahalli,Koramangala,26.9,4.4,2,0,4,6,7,0
1716,2024-03-04 14:14:26,14,0,4,3,0,0,1.1768357346138216,21.12,24.854770715043912,Malleshwaram,Whitefield,27.9,13.7,1,0,4,5,19,0
1717,2024-01-06 19:22:47,19,5,6,1,1,1,1.2006728363277124,7.709999999999999,9.257187568086662,Rajajinagar,Yelahanka,32.6,14.6,2,1,7,7,11,1
1718,2024-03-25 13:17:34,13,0,25,3,0,0,1.2033205344031082,19.65,23.645248501021072,Banashankari,HSR Layout,26.7,13.5,1,0,12,19,20,0
1719,2024-05-10 06:08:10,6,4,10,5,0,0,0.9821368996057678,22.830000000000002,22.422185417999682,Bellandur,Banashankari,21.8,1.9,3,0,8,22,16,0
1720,2024-05-10 13:14:05,13,4,10,5,0,0,0.9899257517716147,11.145,11.032722503494645,Hebbal,Vijayanagar,34.1,10.4,1,0,6,15,6,0
1721,2024-05-19 07:04:04,7,6,19,5,1,1,1.6159600657488988,12.165,19.65815419983535,Whitefield,Hebbal,18.8,1.4,3,0,1,15,3,0
1722,2024-05-04 07:22:13,7,5,4,5,1,1,1.1778023258381696,7.545,8.88651854844899,Malleshwaram,BTM Layout,22.3,14.2,2,1,2,24,1,1
1723,2024-04-16 19:29:46,19,1,16,4,0,0,1.508272922283689,10.935,16.492964405172142,Jayanagar,Rajajinagar,22.8,3.2,3,0,7,9,3,0
1724,2024-03-15 20:26:30,20,4,15,3,0,0,1.2219811807677798,5.76,7.038611601222412,Jayanagar,Rajajinagar,31.9,4.6,1,0,3,12,15,0
1725,2024-04-30 19:01:16,19,1,30,4,0,0,1.3577786120815483,21.12,28.6762842871623,Kengeri,Malleshwaram,17.2,14.8,4,1,0,2,9,1
1726,2024-04-08 15:50:14,15,0,8,4,0,0,1.0382653165566946,4.949999999999999,5.139413316955638,Jayanagar,HSR Layout,22.0,16.9,2,0,1,1,16,0
1727,2024-04-25 11:48:46,11,3,25,4,0,0,1.0262479402414555,15.450000000000001,15.855530676730488,Shivajinagar,Yelahanka,22.8,6.7,4,0,1,4,6,1
1728,2024-02-24 07:24:50,7,5,24,2,1,1,1.3226913308072177,20.445,27.042424258353567,Shivajinagar,Banashankari,20.0,13.0,3,0,4,15,7,0
1729,2024-06-10 15:07:06,15,0,10,6,0,0,1.0809361759683138,9.600000000000001,10.376987289295814,Basavanagudi,Shivajinagar,18.5,18.6,3,0,3,23,9,0
1730,2024-03-25 13:48:40,13,0,25,3,0,0,1.190589957449964,4.9799999999999995,5.929137988100821,Koramangala,Rajajinagar,18.1,5.5,4,0,3,18,5,1
1731,2024-03-05 03:15:18,3,1,5,3,0,0,1.2943692184358986,13.245000000000001,17.143920298183478,Bellandur,Vijayanagar,19.1,5.1,4,0,3,6,13,1
1732,2024-01-08 14:40:48,14,0,8,1,0,0,1.1594452734131127,10.334999999999999,11.982866900724519,Bellandur,Banashankari,22.5,1.4,4,0,2,15,3,1
1733,2024-01-21 19:25:21,19,6,21,1,1,1,1.296490412769713,25.86,33.52724207422478,Whitefield,Yelahanka,19.9,4.7,3,0,1,4,14,0
1734,2024-03-27 06:34:51,6,2,27,3,0,0,1.3480051290009076,25.98,35.02117325144358,Shivajinagar,Ulsoor,23.8,4.6,2,1,0,22,5,1
1735,2024-05-17 18:45:07,18,4,17,5,0,0,1.4001575853286174,26.31,36.83814606999592,Shivajinagar,Hebbal,25.2,6.1,1,0,0,4,10,0
1736,2024-05-22 22:37:25,22,2,22,5,0,0,1.5919017034043486,14.04,22.350299915797052,Yelahanka,Rajajinagar,20.0,8.3,4,0,4,15,9,1
1737,2024-02-08 22:10:42,22,3,8,2,0,0,1.0020311137390938,5.28,5.290724280542416,Indiranagar,HSR Layout,27.3,1.3,1,1,4,8,20,1
1738,2024-06-10 22:44:17,22,0,10,6,0,0,1.4271993120453643,9.375,13.37999355042529,Marathahalli,Koramangala,34.8,13.9,2,0,7,12,9,0
1739,2024-01-25 07:41:54,7,3,25,1,0,0,0.9560546062046463,11.385,10.884681691639898,Jayanagar,Ulsoor,20.6,7.6,4,0,21,21,2,1
1740,2024-05-09 00:36:18,0,3,9,5,0,0,1.3229666796224024,24.705,32.68389182007145,Koramangala,HSR Layout,18.1,6.8,4,0,0,2,18,1
1741,2024-05-06 06:51:44,6,0,6,5,0,0,1.2600447770289316,7.334999999999999,9.242428439507211,Electronic City,Hebbal,28.3,17.9,1,0,1,2,2,0
1742,2024-05-18 17:26:22,17,5,18,5,1,1,1.839806238560706,19.095,35.13110012531668,Electronic City,Basavanagudi,19.0,19.9,3,0,20,21,15,0
1743,2024-05-07 13:43:10,13,1,7,5,0,0,1.3413647597871834,5.5200000000000005,7.404333474025253,Basavanagudi,Whitefield,20.7,2.6,4,1,15,23,2,1
1744,2024-03-16 09:48:51,9,5,16,3,1,1,2.0115368885413756,10.41,20.94009900971572,Ulsoor,Indiranagar,25.9,11.8,3,0,2,15,15,1
1745,2024-01-30 01:20:59,1,1,30,1,0,0,1.1846413799904776,22.605,26.778818394684745,Indiranagar,Kengeri,19.9,6.0,4,0,5,14,10,1
1746,2024-04-18 06:57:36,6,3,18,4,0,0,1.2771287915654022,20.775,26.532350644771228,Whitefield,Rajajinagar,30.7,2.5,2,0,1,6,15,0
1747,2024-05-30 18:13:54,18,3,30,5,0,0,2.028340701991247,8.295,16.825086123017392,Banashankari,Shivajinagar,29.2,4.2,3,0,8,11,9,0
1748,2024-02-09 17:09:17,17,4,9,2,0,0,1.6571888921301625,29.505000000000003,48.89535826230045,Indiranagar,Hebbal,26.0,14.0,3,0,2,2,14,0
1749,2024-04-25 14:50:44,14,3,25,4,0,0,1.2778665205751305,19.035,24.32418921914761,Yelahanka,Indiranagar,15.3,12.0,3,0,5,21,5,0
1750,2024-03-10 23:23:54,23,6,10,3,1,1,1.1177703060335147,24.884999999999998,27.81571406564401,Hebbal,Jayanagar,19.4,5.0,4,0,3,21,14,1
1751,2024-05-31 02:21:43,2,4,31,5,0,0,1.4245536946824726,26.07,37.13811482037206,Yelahanka,Vijayanagar,16.3,1.8,3,0,16,17,15,0
1752,2024-03-30 06:17:54,6,5,30,3,1,1,1.2792993415213332,24.839999999999996,31.77779564338991,Banashankari,Koramangala,31.3,14.2,1,0,8,14,5,0
1753,2024-06-03 04:56:24,4,0,3,6,0,0,0.9488418517564161,7.199999999999999,6.8316613326461955,Marathahalli,HSR Layout,17.8,0.8,4,1,4,5,5,1
1754,2024-05-16 06:38:09,6,3,16,5,0,0,1.6485232244326307,22.485,37.0670447013677,Koramangala,Hebbal,23.4,2.9,2,0,7,8,13,0
1755,2024-06-08 14:30:42,14,5,8,6,1,1,1.3090382335027726,16.365000000000002,21.422410691272876,Malleshwaram,HSR Layout,32.6,7.7,2,0,4,5,13,0
1756,2024-05-15 15:06:08,15,2,15,5,0,0,1.3923474318585283,29.985,41.74953774427797,Electronic City,Ulsoor,15.2,3.9,3,0,1,3,14,0
1757,2024-05-17 04:30:09,4,4,17,5,0,0,1.45223990777783,17.669999999999998,25.661079170434256,JP Nagar,Rajajinagar,24.3,8.6,1,0,12,19,13,0
1758,2024-01-14 15:03:24,15,6,14,1,1,1,1.2992259157079686,26.505000000000003,34.435982895839715,Koramangala,Marathahalli,28.3,9.5,3,1,3,12,12,1
1759,2024-04-30 06:54:33,6,1,30,4,0,0,1.114156950050936,9.0,10.027412550458425,Koramangala,Ulsoor,31.7,9.4,2,0,8,10,20,0
1760,2024-05-15 01:15:59,1,2,15,5,0,0,1.3153737864624895,4.89,6.432177815801573,Rajajinagar,Ulsoor,22.6,16.4,2,0,0,1,20,0
1761,2024-02-08 22:50:31,22,3,8,2,0,0,1.4251086818421457,16.245,23.150890536525658,BTM Layout,Banashankari,19.1,16.1,4,0,2,4,6,1
1762,2024-04-19 14:13:58,14,4,19,4,0,0,1.4433197389347274,20.580000000000002,29.703520227276694,Hebbal,Basavanagudi,24.4,17.7,3,0,6,23,9,0
1763,2024-05-05 05:08:32,5,6,5,5,1,1,1.1882875299861617,12.27,14.580287992930204,Whitefield,Malleshwaram,24.7,19.8,1,1,7,8,5,1
1764,2024-05-07 15:00:03,15,1,7,5,0,0,1.1659092210885342,10.05,11.71738767193977,Rajajinagar,Marathahalli,21.8,9.0,2,0,4,11,11,0
1765,2024-04-12 11:33:49,11,4,12,4,0,0,1.218366344074286,11.055,13.469039933741232,Electronic City,Basavanagudi,26.7,8.7,1,0,8,13,10,0
1766,2024-04-22 17:25:15,17,0,22,4,0,0,1.5412337321022047,15.135,23.326572535366868,BTM Layout,Vijayanagar,30.8,4.1,2,0,1,1,13,0
1767,2024-04-14 21:03:38,21,6,14,4,1,1,0.9395330159718581,6.6899999999999995,6.285475876851731,JP Nagar,Whitefield,16.2,1.8,3,1,7,10,10,1
1768,2024-03-22 07:02:15,7,4,22,3,0,0,1.4760662252885561,4.515,6.6644390071778306,BTM Layout,Hebbal,18.8,3.3,3,0,9,10,18,0
1769,2024-03-21 07:52:28,7,3,21,3,0,0,1.2796610763116258,26.22,33.552713420890825,Whitefield,Ulsoor,18.1,1.4,4,0,0,13,2,1
1770,2024-02-15 00:02:56,0,3,15,2,0,0,1.1739377968118068,25.56,30.005850086509778,Basavanagudi,BTM Layout,27.7,14.3,2,0,10,22,5,0
1771,2024-05-15 07:32:07,7,2,15,5,0,0,1.3087140358538598,10.89,14.251895850448534,Bellandur,Hebbal,26.3,12.4,1,1,11,13,10,1
1772,2024-02-06 13:32:10,13,1,6,2,0,0,1.3292229682676266,19.845,26.37842980527105,Marathahalli,Banashankari,26.1,12.5,3,0,12,15,12,0
1773,2024-02-16 08:23:15,8,4,16,2,0,0,2.466630135374502,28.305,69.81796598177529,Kengeri,JP Nagar,27.7,19.6,2,0,6,6,15,1
1774,2024-02-07 12:30:21,12,2,7,2,0,0,1.7672895891174145,24.0,42.41495013881795,Banashankari,Basavanagudi,23.0,4.5,2,0,3,8,16,0
1775,2024-03-10 13:27:30,13,6,10,3,1,1,1.1916770241475643,9.165000000000001,10.921719926312427,Banashankari,Vijayanagar,24.7,19.9,4,0,3,22,3,1
1776,2024-04-21 01:31:42,1,6,21,4,1,1,1.2589105086172339,24.945,31.4035226374569,HSR Layout,Vijayanagar,23.2,1.0,4,0,5,10,13,1
1777,2024-04-14 08:45:24,8,6,14,4,1,1,1.6486291113180072,26.73,44.067856145530335,Jayanagar,JP Nagar,21.5,18.7,3,0,23,23,1,1
1778,2024-01-29 09:31:04,9,0,29,1,0,0,2.4560346149578964,6.584999999999999,16.172987939497744,Rajajinagar,HSR Layout,17.8,11.8,3,0,10,14,1,1
1779,2024-04-14 18:12:11,18,6,14,4,1,1,2.565675201702046,16.755,42.98788800451778,Electronic City,HSR Layout,27.9,10.8,1,0,1,1,7,1
1780,2024-02-15 04:06:59,4,3,15,2,0,0,1.2070915647593274,8.385,10.12146277050696,Bellandur,Electronic City,21.8,12.3,4,0,0,20,1,1
1781,2024-03-20 00:48:42,0,2,20,3,0,0,1.0879574638549294,23.4,25.458204654205346,Marathahalli,Vijayanagar,18.7,0.1,4,0,1,20,6,1
1782,2024-02-18 11:00:27,11,6,18,2,1,1,0.8801159278020895,15.299999999999999,13.465773695371968,Kengeri,Ulsoor,28.3,6.0,1,0,15,18,18,0
1783,2024-01-18 13:16:12,13,3,18,1,0,0,1.1713524537017055,13.77,16.129523287472484,Malleshwaram,Jayanagar,23.4,2.7,3,0,7,9,19,0
1784,2024-02-24 17:35:45,17,5,24,2,1,1,2.2207533791471636,8.370000000000001,18.58770578346176,Koramangala,Kengeri,22.7,11.1,2,0,11,11,20,1
1785,2024-02-09 15:23:47,15,4,9,2,0,0,1.566708917099314,14.34,22.466605871204163,Marathahalli,Banashankari,22.0,0.3,2,0,1,1,2,0
1786,2024-05-08 18:04:50,18,2,8,5,0,0,1.7408642831263703,20.61,35.879212875234494,Ulsoor,JP Nagar,21.1,1.9,3,0,1,1,11,0
1787,2024-05-07 00:26:04,0,1,7,5,0,0,1.4820145490566303,24.045,35.63503983206668,Koramangala,Indiranagar,22.5,17.1,3,0,14,16,18,0
1788,2024-03-04 21:16:04,21,0,4,3,0,0,1.2434526069209755,14.684999999999999,18.260101532634522,Jayanagar,Koramangala,22.8,14.7,2,1,5,19,16,1
1789,2024-02-09 21:51:21,21,4,9,2,0,0,1.2429143503784552,19.44,24.16225497135717,Kengeri,Hebbal,27.6,9.4,2,0,4,16,11,0
1790,2024-03-23 19:42:27,19,5,23,3,1,1,0.9267531124919437,25.83,23.938032895666904,Basavanagudi,Koramangala,27.8,15.7,3,0,0,5,20,0
1791,2024-04-06 02:34:31,2,5,6,4,1,1,1.2409079798769027,21.075000000000003,26.15213567590573,Rajajinagar,Kengeri,20.4,11.0,3,0,0,8,18,0
1792,2024-01-26 20:36:27,20,4,26,1,0,0,0.8840569843661565,28.365000000000002,25.076276361546032,Banashankari,Jayanagar,20.1,9.9,2,0,2,4,3,0
1793,2024-04-20 14:08:34,14,5,20,4,1,1,1.1851904802014084,10.26,12.16005432686645,Vijayanagar,BTM Layout,23.9,16.1,4,0,3,11,11,1
1794,2024-01-09 12:06:39,12,1,9,1,0,0,1.6544790775193807,26.235,43.405258598720955,JP Nagar,Ulsoor,26.8,0.4,2,0,5,6,8,0
1795,2024-03-18 08:00:11,8,0,18,3,0,0,1.0947483380009329,14.805,16.20774914410381,Banashankari,Koramangala,26.7,0.7,2,0,12,13,10,0
1796,2024-06-01 03:50:54,3,5,1,6,1,1,1.5181164867014085,12.27,18.627289291826283,Kengeri,JP Nagar,16.7,2.7,4,0,0,1,6,1
1797,2024-04-29 13:58:16,13,0,29,4,0,0,1.2447825148996317,17.34,21.58452880835961,Electronic City,Rajajinagar,27.3,3.8,1,0,12,16,14,0
1798,2024-03-31 07:14:24,7,6,31,3,1,1,1.4318231150458598,28.155,40.31297980411618,Jayanagar,Hebbal,33.5,0.9,2,0,22,23,13,0
1799,2024-01-02 08:23:26,8,1,2,1,0,0,2.5344026528299555,28.5,72.23047560565374,Malleshwaram,BTM Layout,22.4,9.0,2,0,5,15,5,0
1800,2024-01-04 01:14:39,1,3,4,1,0,0,1.3112711140076687,21.509999999999998,28.205441662304953,HSR Layout,Malleshwaram,26.1,7.4,1,1,2,2,6,1
1801,2024-01-01 01:00:16,1,0,1,1,0,0,1.2038347506691618,26.549999999999997,31.96181263026624,Basavanagudi,BTM Layout,16.7,2.8,3,0,1,9,17,0
1802,2024-03-05 12:12:13,12,1,5,3,0,0,0.8870954348929395,14.73,13.066915755973,Yelahanka,Hebbal,23.3,18.9,1,0,1,23,19,0
1803,2024-03-24 09:02:16,9,6,24,3,1,1,2.4806219090413504,24.285000000000004,60.2419030610692,Vijayanagar,HSR Layout,20.8,9.9,3,0,5,17,12,0
1804,2024-05-05 01:46:56,1,6,5,5,1,1,1.3482495767524403,16.32,22.003433092599824,Kengeri,Yelahanka,27.1,3.9,3,0,5,5,18,0
1805,2024-01-08 07:47:10,7,0,8,1,0,0,1.7256373438366266,21.63,37.32553574718623,Yelahanka,Indiranagar,19.7,0.2,3,0,10,15,16,0
1806,2024-03-01 09:11:41,9,4,1,3,0,0,1.757805210184395,17.715,31.13951929841656,JP Nagar,Marathahalli,18.3,1.5,4,0,4,8,8,1
1807,2024-05-04 15:45:01,15,5,4,5,1,1,1.307539811192718,18.735,24.49675836269557,Rajajinagar,Vijayanagar,29.2,4.1,1,0,7,7,8,0
1808,2024-01-06 01:16:00,1,5,6,1,1,1,1.5276871492846993,19.424999999999997,29.67532287485528,Hebbal,Yelahanka,31.7,11.4,1,0,5,24,9,0
1809,2024-05-24 04:09:03,4,4,24,5,0,0,0.9246028034084649,11.055,10.221483991680579,Basavanagudi,Indiranagar,18.0,15.6,3,0,0,1,9,0
1810,2024-05-14 09:16:29,9,1,14,5,0,0,1.6218280826091969,7.1850000000000005,11.652834773547081,Malleshwaram,Basavanagudi,22.3,15.0,4,0,4,6,2,1
1811,2024-04-13 01:36:28,1,5,13,4,1,1,0.8624946301298806,20.4,17.594890454649562,Whitefield,Ulsoor,16.3,18.8,4,0,6,7,1,1
1812,2024-05-19 06:42:36,6,6,19,5,1,1,1.0424722683688716,15.075000000000001,15.715269445660741,Whitefield,Ulsoor,29.5,8.3,3,0,2,5,2,0
1813,2024-02-26 15:00:43,15,0,26,2,0,0,1.4232905322592229,21.990000000000002,31.298158804380314,Vijayanagar,Ulsoor,17.6,5.5,3,0,1,13,11,0
1814,2024-01-30 08:21:14,8,1,30,1,0,0,1.2373225448917242,5.085,6.291785140774418,Banashankari,Electronic City,32.8,16.6,2,0,1,11,14,0
1815,2024-04-09 22:18:52,22,1,9,4,0,0,1.4148907746339787,17.25,24.40686586243613,Malleshwaram,HSR Layout,29.9,16.2,2,0,0,2,19,0
1816,2024-04-06 09:04:46,9,5,6,4,1,1,1.186829478254195,19.259999999999998,22.858335751175794,Indiranagar,Jayanagar,23.1,1.7,2,0,1,2,16,0
1817,2024-06-06 12:59:16,12,3,6,6,0,0,1.2809736047603695,5.295,6.782755237206156,Malleshwaram,Marathahalli,19.1,9.0,4,0,4,9,4,1
1818,2024-03-22 18:58:56,18,4,22,3,0,0,2.120287063090671,25.095,53.20860384826039,JP Nagar,Yelahanka,21.2,18.0,3,0,1,20,20,1
1819,2024-05-22 16:03:32,16,2,22,5,0,0,1.3990060927524195,26.94,37.689224138750184,Shivajinagar,Malleshwaram,34.2,10.9,2,0,13,17,8,0
1820,2024-05-07 19:35:17,19,1,7,5,0,0,1.146130777355593,7.86,9.008587910014962,Electronic City,Whitefield,22.4,2.2,1,0,10,11,6,0
1821,2024-05-18 06:16:28,6,5,18,5,1,1,1.3382163883960985,7.5600000000000005,10.116915896274506,HSR Layout,Malleshwaram,17.4,8.8,3,0,4,14,11,0
1822,2024-01-29 10:14:51,10,0,29,1,0,0,1.2841233653016233,10.89,13.984103448134679,Kengeri,Electronic City,21.5,3.8,3,0,10,13,20,0
1823,2024-04-22 00:26:44,0,0,22,4,0,0,1.0795550201595179,8.28,8.938715566920807,Basavanagudi,Jayanagar,20.3,9.7,4,0,13,18,18,1
